2017:11:08,12:59:46,7338.00,1.67124109
2017:11:08,12:59:46,7337.30,0.12893319
2017:11:08,12:59:46,7335.43,0.00106681
2017:11:08,12:59:44,7335.18,0.04049183
2017:11:08,12:59:43,7335.18,2.00000000
2017:11:08,12:59:42,7335.00,0.09363274
2017:11:08,12:59:42,7335.00,2.00000000
2017:11:08,12:59:41,7330.52,1.12966874
2017:11:08,12:59:41,7329.97,1.00000000
2017:11:08,12:59:41,7319.90,1.00000000
2017:11:08,12:59:41,7319.90,0.00106680
2017:11:08,12:59:41,7329.99,0.00108924
2017:11:08,12:59:40,7329.99,0.01505156
2017:11:08,12:59:40,7329.99,0.01112565
2017:11:08,12:59:40,7335.00,1.00000000
2017:11:08,12:59:40,7335.00,0.03663235
2017:11:08,12:59:39,7335.00,0.43745830
2017:11:08,12:59:38,7334.55,0.88299713
2017:11:08,12:59:38,7334.55,0.33296172
2017:11:08,12:59:37,7334.55,0.01576934
2017:11:08,12:59:37,7334.55,0.19506141
2017:11:08,12:59:37,7334.55,1.36240000
2017:11:08,12:59:37,7330.51,0.08014447
2017:11:08,12:59:37,7329.99,0.01366306
2017:11:08,12:59:36,7329.99,3.67247333
2017:11:08,12:59:36,7329.99,2.00000000
2017:11:08,12:59:34,7329.99,4.32752667
2017:11:08,12:59:33,7329.99,2.00000000
2017:11:08,12:59:33,7329.99,0.04652934
2017:11:08,12:59:33,7329.99,0.01555589
2017:11:08,13:01:22,7322.00,0.10900000
2017:11:08,13:01:20,7322.00,0.10900000
2017:11:08,13:01:20,7327.00,2.78987671
2017:11:08,13:01:19,7329.00,0.03300000
2017:11:08,13:01:19,7326.89,0.17712329
2017:11:08,13:01:18,7326.69,0.57080984
2017:11:08,13:01:18,7330.14,0.02666667
2017:11:08,13:01:17,7330.14,0.10900000
2017:11:08,13:01:15,7331.57,0.01400000
2017:11:08,13:01:15,7331.57,0.04600000
2017:11:08,13:01:14,7331.56,0.04900000
2017:11:08,13:01:13,7331.56,5.91366722
2017:11:08,13:01:13,7331.56,0.06200000
2017:11:08,13:01:13,7330.43,0.01989907
2017:11:08,13:01:13,7331.57,0.25884542
2017:11:08,13:01:12,7330.43,0.91920668
2017:11:08,13:01:12,7331.57,0.07494790
2017:11:08,13:01:12,7329.00,0.05500000
2017:11:08,13:01:11,7330.33,0.53410000
2017:11:08,13:01:11,7329.94,1.00000000
2017:11:08,13:01:10,7342.99,0.99728974
2017:11:08,13:01:10,7343.00,0.10900000
2017:11:08,13:01:09,7342.99,0.05700000
2017:11:08,13:01:09,7342.99,0.50000000
2017:11:08,13:01:09,7332.28,0.05600000
2017:11:08,13:01:08,7332.28,0.50000000
2017:11:08,13:01:08,7330.01,0.10900000
2017:11:08,13:01:07,7330.40,0.05253000
2017:11:08,13:01:05,7330.00,0.11000000
2017:11:08,13:01:04,7330.00,0.10900000
2017:11:08,13:01:04,7330.55,0.08549970
2017:11:08,13:01:03,7330.55,0.93172587
2017:11:08,13:01:03,7343.00,0.05000000
2017:11:08,13:01:02,7343.00,0.11000000
2017:11:08,13:01:02,7336.29,1.12291769
2017:11:08,13:01:02,7336.29,0.04848314
2017:11:08,13:02:46,7255.06,0.08239494
2017:11:08,13:02:46,7255.09,1.20084797
2017:11:08,13:02:46,7285.00,1.00000000
2017:11:08,13:02:45,7287.00,0.79915203
2017:11:08,13:02:44,7287.00,1.00000000
2017:11:08,13:02:44,7255.00,0.12875700
2017:11:08,13:02:41,7255.00,0.04571376
2017:11:08,13:02:41,7255.00,0.25000000
2017:11:08,13:02:39,7255.00,0.01687471
2017:11:08,13:02:39,7260.00,0.01167407
2017:11:08,13:02:38,7260.00,5.25317685
2017:11:08,13:02:38,7286.94,0.50000000
2017:11:08,13:02:38,7273.62,0.07981806
2017:11:08,13:02:38,7273.62,0.07490283
2017:11:08,13:02:38,7287.00,0.40992557
2017:11:08,13:02:38,7287.81,0.03000000
2017:11:08,13:02:37,7289.43,0.10000000
2017:11:08,13:02:37,7289.43,1.00000000
2017:11:08,13:02:37,7287.01,0.30000000
2017:11:08,13:02:37,7287.01,0.00109368
2017:11:08,13:02:37,7287.01,0.00108301
2017:11:08,13:02:37,7287.01,0.15000000
2017:11:08,13:02:37,7287.01,0.10000000
2017:11:08,13:02:36,7289.43,2.00000000
2017:11:08,13:02:33,7289.43,0.95842301
2017:11:08,13:02:33,7289.43,0.46410701
2017:11:08,13:02:33,7289.43,0.00109218
2017:11:08,13:02:32,7287.01,0.00108303
2017:11:08,13:02:32,7287.01,0.03110000
2017:11:08,13:02:32,7300.00,0.04910000
2017:11:08,13:02:32,7300.00,0.70000000
2017:11:08,13:02:31,7300.00,0.00500000
2017:11:08,13:02:31,7287.00,0.10000000
2017:11:08,13:02:31,7300.00,0.00109068
2017:11:08,13:02:30,7299.99,0.09518330
2017:11:08,13:02:30,7292.32,1.00222871
2017:11:08,13:02:30,7292.32,2.48279332
2017:11:08,13:02:29,7290.00,0.01342177
2017:11:08,13:02:28,7290.00,0.05380000
2017:11:08,13:02:25,7290.00,0.01200000
2017:11:08,13:04:26,7232.79,0.08600000
2017:11:08,13:04:26,7232.79,0.11400000
2017:11:08,13:04:24,7240.29,0.08600000
2017:11:08,13:04:23,7258.26,0.89900000
2017:11:08,13:04:21,7258.26,0.07900000
2017:11:08,13:04:19,7258.26,0.64753878
2017:11:08,13:04:18,7258.26,0.10000000
2017:11:08,13:04:17,7254.59,0.02435669
2017:11:08,13:04:17,7250.00,0.12500000
2017:11:08,13:04:17,7237.32,0.11052484
2017:11:08,13:04:17,7258.26,0.12782000
2017:11:08,13:04:17,7258.26,0.03600000
2017:11:08,13:04:16,7228.02,0.08940742
2017:11:08,13:04:14,7258.36,0.94860708
2017:11:08,13:04:14,7228.02,0.15000000
2017:11:08,13:04:13,7258.26,0.36864355
2017:11:08,13:04:13,7258.26,0.11782159
2017:11:08,13:04:13,7258.37,0.01000000
2017:11:08,13:04:11,7258.37,0.12000000
2017:11:08,13:04:10,7258.37,0.61000000
2017:11:08,13:04:10,7258.37,0.02000000
2017:11:08,13:04:10,7258.44,0.19000000
2017:11:08,13:04:10,7258.44,1.20000000
2017:11:08,13:04:09,7258.44,0.06312935
2017:11:08,13:04:08,7258.44,0.01351553
2017:11:08,13:04:07,7258.44,0.32250932
2017:11:08,13:04:06,7258.37,0.07695542
2017:11:08,13:04:06,7258.37,0.04207188
2017:11:08,13:04:06,7258.37,0.04831731
2017:11:08,13:04:05,7258.37,0.63459542
2017:11:08,13:04:05,7258.43,0.10773454
2017:11:08,13:04:04,7218.00,0.28928451
2017:11:08,13:04:04,7268.45,0.26953776
2017:11:08,13:04:04,7268.45,0.18787622
2017:11:08,13:04:03,7268.45,0.16000000
2017:11:08,13:04:03,7258.44,0.05000000
2017:11:08,13:04:02,7218.01,0.58205723
2017:11:08,13:04:02,7269.44,0.19834260
2017:11:08,13:04:02,7268.46,0.04694993
2017:11:08,13:04:02,7258.45,0.97943258
2017:11:08,13:04:01,7218.01,0.01477855
2017:11:08,13:03:58,7200.00,0.05486470
2017:11:08,13:03:57,7200.00,0.04910871
2017:11:08,13:03:53,7200.01,0.12357441
2017:11:08,13:05:38,7204.26,0.06662980
2017:11:08,13:05:37,7204.26,0.10990868
2017:11:08,13:05:37,7200.00,0.05000000
2017:11:08,13:05:37,7200.00,0.00400000
2017:11:08,13:05:36,7200.01,1.48389563
2017:11:08,13:05:36,7204.26,3.33900000
2017:11:08,13:05:35,7204.26,0.12000000
2017:11:08,13:05:34,7204.26,0.34888589
2017:11:08,13:05:31,7204.26,0.30000000
2017:11:08,13:05:30,7204.26,0.54100000
2017:11:08,13:05:30,7204.26,0.35900000
2017:11:08,13:05:27,7204.01,0.48709930
2017:11:08,13:05:26,7204.01,0.06312935
2017:11:08,13:05:26,7204.01,0.01688496
2017:11:08,13:05:26,7204.01,0.01032667
2017:11:08,13:05:21,7204.01,0.87166272
2017:11:08,13:05:15,7203.77,1.22031400
2017:11:08,13:05:15,7203.77,0.14520656
2017:11:08,13:05:15,7203.77,0.34567394
2017:11:08,13:05:15,7200.00,0.00838422
2017:11:08,13:05:14,7200.00,0.01360690
2017:11:08,13:05:12,7200.00,0.38244862
2017:11:08,13:05:12,7200.00,1.61280000
2017:11:08,13:05:12,7204.26,0.00475138
2017:11:08,13:05:11,7204.26,0.72633618
2017:11:08,13:05:10,7204.26,1.58400000
2017:11:08,13:05:10,7204.26,0.05542942
2017:11:08,13:05:09,7203.01,0.00842349
2017:11:08,13:05:09,7200.00,0.17910000
2017:11:08,13:05:08,7200.00,0.03184504
2017:11:08,13:05:08,7200.00,0.13400760
2017:11:08,13:05:08,7200.00,0.41937448
2017:11:08,13:05:07,7200.00,0.74264056
2017:11:08,13:05:07,7200.00,0.07378782
2017:11:08,13:05:06,7200.00,0.00750000
2017:11:08,13:05:06,7200.00,0.05500000
2017:11:08,13:05:05,7200.00,0.14540852
2017:11:08,13:05:05,7199.99,0.34591096
2017:11:08,13:05:05,7199.99,0.01523069
2017:11:08,13:05:04,7200.00,1.53364213
2017:11:08,13:05:04,7198.00,0.01361623
2017:11:08,13:05:03,7200.00,1.00000000
2017:11:08,13:05:03,7200.00,0.14422855
2017:11:08,13:07:16,7249.99,0.00358218
2017:11:08,13:07:16,7238.85,0.20648304
2017:11:08,13:07:14,7238.85,0.15717234
2017:11:08,13:07:13,7238.80,0.02173852
2017:11:08,13:07:12,7238.80,0.50264765
2017:11:08,13:07:12,7238.80,0.14985183
2017:11:08,13:07:12,7238.80,0.03305263
2017:11:08,13:07:11,7238.80,0.19000000
2017:11:08,13:07:11,7238.80,0.01550200
2017:11:08,13:07:11,7238.80,0.24135070
2017:11:08,13:07:10,7238.80,0.20000000
2017:11:08,13:07:10,7246.42,0.07610000
2017:11:08,13:07:10,7246.42,0.17300000
2017:11:08,13:07:09,7246.42,0.14800000
2017:11:08,13:07:09,7247.97,0.19709500
2017:11:08,13:07:05,7247.97,0.04038963
2017:11:08,13:07:03,7247.97,0.24093237
2017:11:08,13:07:02,7247.97,0.12572923
2017:11:08,13:07:02,7247.97,0.05897538
2017:11:08,13:07:01,7247.97,0.24093237
2017:11:08,13:07:00,7247.97,0.01000000
2017:11:08,13:06:59,7247.97,0.12465240
2017:11:08,13:06:56,7241.29,0.02840453
2017:11:08,13:06:52,7250.14,0.30746874
2017:11:08,13:06:52,7250.14,0.15036004
2017:11:08,13:06:51,7250.00,0.34000000
2017:11:08,13:06:50,7244.56,0.03913200
2017:11:08,13:06:49,7250.15,0.20000000
2017:11:08,13:06:48,7250.15,0.07609282
2017:11:08,13:06:47,7249.99,0.00090718
2017:11:08,13:06:47,7249.00,0.01000000
2017:11:08,13:06:46,7247.95,0.07700000
2017:11:08,13:06:45,7247.95,0.01936100
2017:11:08,13:06:45,7250.00,0.09979872
2017:11:08,13:06:45,7250.00,0.29109514
2017:11:08,13:08:11,7263.47,0.20000000
2017:11:08,13:08:11,7263.47,0.10000000
2017:11:08,13:08:08,7258.79,1.57649177
2017:11:08,13:08:07,7250.02,0.20616171
2017:11:08,13:08:07,7250.00,0.21734652
2017:11:08,13:08:06,7249.99,0.16453700
2017:11:08,13:08:06,7249.99,0.92343900
2017:11:08,13:08:06,7245.20,0.15699800
2017:11:08,13:08:05,7249.99,1.00000000
2017:11:08,13:08:05,7249.99,0.46886429
2017:11:08,13:08:03,7249.99,0.32874932
2017:11:08,13:08:03,7246.42,1.13725223
2017:11:08,13:08:03,7246.41,0.06775257
2017:11:08,13:08:01,7246.41,0.24234777
2017:11:08,13:08:01,7246.41,1.37504186
2017:11:08,13:08:01,7241.84,0.88261037
2017:11:08,13:07:56,7240.00,0.03090069
2017:11:08,13:07:54,7249.99,0.15626980
2017:11:08,13:07:53,7238.85,9.99358218
2017:11:08,13:07:53,7238.85,0.00641782
2017:11:08,13:07:49,7238.80,0.00724497
2017:11:08,13:07:48,7238.80,0.64137966
2017:11:08,13:07:45,7238.80,0.55067468
2017:11:08,13:07:41,7238.80,0.01000000
2017:11:08,13:07:39,7238.80,0.96624588
2017:11:08,13:07:39,7238.80,0.06324400
2017:11:08,13:07:33,7238.80,1.00000000
2017:11:08,13:07:16,7238.80,0.00358218
2017:11:08,13:07:16,7246.42,0.20648304
2017:11:08,13:07:14,7246.42,0.15717234
2017:11:08,13:07:13,7246.42,0.02173852
2017:11:08,13:07:12,7247.97,0.50264765
2017:11:08,13:07:12,7247.97,0.14985183
2017:11:08,13:07:12,7247.97,0.03305263
2017:11:08,13:07:11,7247.97,0.19000000
2017:11:08,13:07:11,7247.97,0.01550200
2017:11:08,13:07:11,7247.97,0.24135070
2017:11:08,13:07:10,7247.97,0.20000000
2017:11:08,13:07:10,7247.97,0.07610000
2017:11:08,13:07:10,7241.29,0.17300000
2017:11:08,13:07:09,7250.14,0.14800000
2017:11:08,13:07:09,7250.14,0.19709500
2017:11:08,13:07:05,7250.00,0.04038963
2017:11:08,13:07:03,7244.56,0.24093237
2017:11:08,13:07:02,7250.15,0.12572923
2017:11:08,13:07:02,7250.15,0.05897538
2017:11:08,13:07:01,7249.99,0.24093237
2017:11:08,13:07:00,7249.00,0.01000000
2017:11:08,13:06:59,7247.95,0.12465240
2017:11:08,13:06:56,7247.95,0.02840453
2017:11:08,13:06:52,7250.00,0.30746874
2017:11:08,13:06:52,7250.00,0.15036004
2017:11:08,13:09:22,7300.00,0.03800000
2017:11:08,13:09:21,7300.00,0.07588652
2017:11:08,13:09:09,7299.99,0.00312200
2017:11:08,13:09:09,7299.99,1.75240933
2017:11:08,13:09:09,7299.99,0.28886880
2017:11:08,13:09:08,7299.99,0.00560900
2017:11:08,13:09:08,7299.80,0.01000000
2017:11:08,13:09:07,7280.11,0.01110000
2017:11:08,13:09:00,7280.05,0.02538225
2017:11:08,13:08:59,7300.00,0.02977611
2017:11:08,13:08:59,7300.00,0.26470169
2017:11:08,13:08:57,7300.00,1.42301644
2017:11:08,13:08:57,7299.99,2.03375412
2017:11:08,13:08:53,7299.80,0.51706712
2017:11:08,13:08:53,7299.80,0.02000000
2017:11:08,13:08:52,7300.00,1.13241096
2017:11:08,13:08:52,7300.00,0.00839452
2017:11:08,13:08:51,7300.00,0.08720548
2017:11:08,13:08:50,7300.00,0.03279452
2017:11:08,13:10:13,7283.70,0.01735029
2017:11:08,13:10:13,7281.07,0.60537266
2017:11:08,13:10:12,7274.56,0.11877684
2017:11:08,13:10:12,7280.00,0.04384773
2017:11:08,13:10:11,7280.01,0.02915227
2017:11:08,13:10:11,7281.07,0.08400000
2017:11:08,13:10:11,7283.70,0.09200000
2017:11:08,13:10:11,7283.70,0.02670000
2017:11:08,13:10:11,7296.72,0.08700000
2017:11:08,13:10:11,7300.00,0.13760706
2017:11:08,13:10:10,7300.00,1.86239294
2017:11:08,13:10:10,7300.00,0.01852316
2017:11:08,13:10:09,7300.00,2.00000000
2017:11:08,13:10:08,7300.00,0.01972534
2017:11:08,13:10:06,7299.99,0.01664893
2017:11:08,13:10:05,7299.99,0.32183231
2017:11:08,13:10:04,7299.99,0.10000000
2017:11:08,13:10:03,7299.99,0.01364785
2017:11:08,13:10:01,7299.80,0.01545300
2017:11:08,13:09:52,7280.11,2.00000000
2017:11:08,13:09:52,7280.05,2.00000000
2017:11:08,13:09:48,7300.00,1.31591096
2017:11:08,13:09:43,7300.00,0.00627251
2017:11:08,13:09:43,7300.00,0.08101249
2017:11:08,13:09:43,7299.99,0.00106480
2017:11:08,13:09:42,7299.80,0.01130000
2017:11:08,13:09:22,7299.80,0.03800000
2017:11:08,13:09:21,7300.00,0.07588652
2017:11:08,13:09:09,7300.00,0.00312200
2017:11:08,13:09:09,7300.00,1.75240933
2017:11:08,13:09:09,7300.00,0.28886880
2017:11:08,13:11:09,7280.80,0.05900000
2017:11:08,13:11:08,7280.80,0.00923984
2017:11:08,13:11:08,7280.80,0.00783443
2017:11:08,13:11:06,7281.06,0.01127368
2017:11:08,13:11:05,7281.06,0.02000000
2017:11:08,13:11:04,7298.99,0.00750000
2017:11:08,13:11:03,7281.06,0.00820386
2017:11:08,13:10:59,7298.99,0.43208528
2017:11:08,13:10:59,7280.00,0.34170513
2017:11:08,13:10:58,7281.09,0.06531879
2017:11:08,13:10:50,7281.16,0.02393619
2017:11:08,13:10:47,7299.00,1.24200669
2017:11:08,13:10:47,7296.72,0.02536725
2017:11:08,13:10:47,7296.70,0.17590000
2017:11:08,13:10:47,7295.00,0.69472408
2017:11:08,13:10:46,7295.00,0.01000000
2017:11:08,13:10:38,7295.00,0.10527592
2017:11:08,13:10:38,7295.00,0.87612408
2017:11:08,13:10:38,7289.02,0.49617592
2017:11:08,13:10:38,7289.02,0.44588040
2017:11:08,13:10:36,7289.02,0.13605580
2017:11:08,13:10:36,7283.70,0.40949802
2017:11:08,13:10:36,7281.07,0.08000000
2017:11:08,13:10:36,7274.56,1.92486536
2017:11:08,13:10:33,7280.00,0.05123160
2017:11:08,13:10:32,7280.01,0.01685889
2017:11:08,13:10:32,7281.07,0.01230050
2017:11:08,13:10:31,7283.70,0.00288800
2017:11:08,13:10:29,7283.70,0.05397525
2017:11:08,13:10:22,7296.72,0.02410000
2017:11:08,13:10:22,7300.00,0.01200000
2017:11:08,13:10:15,7300.00,0.15247709
2017:11:08,13:10:14,7300.00,0.30000000
2017:11:08,13:10:13,7300.00,0.01735029
2017:11:08,13:10:13,7300.00,0.60537266
2017:11:08,13:10:12,7299.99,0.11877684
2017:11:08,13:10:12,7299.99,0.04384773
2017:11:08,13:10:11,7299.99,0.02915227
2017:11:08,13:10:11,7299.99,0.08400000
2017:11:08,13:10:11,7299.80,0.09200000
2017:11:08,13:10:11,7280.11,0.02670000
2017:11:08,13:10:11,7280.05,0.08700000
2017:11:08,13:10:11,7300.00,0.13760706
2017:11:08,13:10:10,7300.00,1.86239294
2017:11:08,13:10:10,7300.00,0.01852316
2017:11:08,13:10:09,7299.99,2.00000000
2017:11:08,13:10:08,7299.80,0.01972534
2017:11:08,13:10:06,7299.80,0.01664893
2017:11:08,13:10:05,7300.00,0.32183231
2017:11:08,13:10:04,7300.00,0.10000000
2017:11:08,13:10:03,7300.00,0.01364785
2017:11:08,13:10:01,7300.00,0.01545300
2017:11:08,13:11:50,7297.17,7.00000000
2017:11:08,13:11:48,7298.00,0.00245000
2017:11:08,13:11:47,7298.00,0.50000000
2017:11:08,13:11:46,7298.00,2.50013694
2017:11:08,13:11:45,7298.00,0.98308208
2017:11:08,13:11:44,7298.99,8.00000000
2017:11:08,13:11:42,7298.99,2.05301034
2017:11:08,13:11:41,7298.99,7.00000000
2017:11:08,13:11:35,7283.85,1.36827287
2017:11:08,13:11:31,7298.99,0.19010000
2017:11:08,13:11:30,7299.00,1.12820000
2017:11:08,13:11:30,7299.00,0.48180000
2017:11:08,13:11:30,7299.00,0.89000000
2017:11:08,13:11:29,7299.00,0.11000000
2017:11:08,13:11:28,7299.00,0.19010000
2017:11:08,13:12:36,7307.00,0.05500000
2017:11:08,13:12:36,7307.00,0.09900000
2017:11:08,13:12:35,7307.00,0.01000000
2017:11:08,13:12:34,7306.00,0.14889964
2017:11:08,13:12:33,7306.00,0.00327128
2017:11:08,13:12:29,7306.00,0.01142887
2017:11:08,13:12:28,7306.00,0.04632156
2017:11:08,13:12:20,7306.00,0.15176742
2017:11:08,13:12:19,7305.27,0.09007865
2017:11:08,13:12:19,7305.16,0.07871140
2017:11:08,13:12:18,7301.09,0.00109376
2017:11:08,13:12:16,7301.09,0.65922070
2017:11:08,13:12:12,7301.09,0.67868085
2017:11:08,13:12:11,7300.01,0.00535100
2017:11:08,13:12:09,7301.09,1.09239693
2017:11:08,13:12:08,7301.09,0.06000000
2017:11:08,13:12:05,7300.03,0.64896474
2017:11:08,13:12:05,7300.00,0.00778271
2017:11:08,13:12:04,7300.00,0.79710947
2017:11:08,13:12:04,7300.00,0.95136340
2017:11:08,13:12:03,7300.00,0.05069199
2017:11:08,13:12:02,7300.00,1.00000000
2017:11:08,13:12:02,7300.00,0.05000000
2017:11:08,13:12:02,7299.97,0.00500000
2017:11:08,13:12:02,7299.00,0.43741093
2017:11:08,13:12:02,7298.99,0.99372749
2017:11:08,13:12:01,7298.00,0.08213588
2017:11:08,13:12:01,7298.00,0.21957473
2017:11:08,13:12:01,7298.00,0.25152713
2017:11:08,13:12:01,7297.99,47.62623912
2017:11:08,13:11:59,7298.00,1.18507002
2017:11:08,13:11:59,7298.00,0.58000000
2017:11:08,13:11:59,7298.00,0.07000000
2017:11:08,13:11:57,7298.00,1.01204853
2017:11:08,13:11:55,7298.00,3.56368731
2017:11:08,13:11:54,7297.17,7.40434800
2017:11:08,13:11:54,7298.00,0.05380000
2017:11:08,13:11:52,7298.00,6.98618937
2017:11:08,13:11:52,7298.00,0.01381063
2017:11:08,13:11:52,7298.00,16.10442619
2017:11:08,13:11:50,7298.99,3.00000000
2017:11:08,13:11:50,7298.99,7.00000000
2017:11:08,13:11:48,7298.99,0.00245000
2017:11:08,13:11:47,7283.85,0.50000000
2017:11:08,13:11:46,7298.99,2.50013694
2017:11:08,13:11:45,7298.99,0.98308208
2017:11:08,13:11:44,7299.00,8.00000000
2017:11:08,13:11:42,7299.00,2.05301034
2017:11:08,13:11:41,7299.00,7.00000000
2017:11:08,13:11:35,7299.00,1.36827287
2017:11:08,13:11:31,7299.00,0.19010000
2017:11:08,13:14:10,7354.54,0.15644900
2017:11:08,13:14:07,7350.52,0.40000000
2017:11:08,13:14:06,7350.52,0.42718533
2017:11:08,13:14:05,7354.55,0.05000000
2017:11:08,13:14:05,7354.55,0.05153952
2017:11:08,13:14:04,7350.51,0.00775200
2017:11:08,13:13:59,7350.50,0.04972628
2017:11:08,13:13:58,7350.50,0.38305242
2017:11:08,13:13:54,7349.23,0.05950000
2017:11:08,13:13:50,7349.23,0.32020338
2017:11:08,13:13:50,7350.00,0.27680978
2017:11:08,13:13:49,7350.00,0.54745057
2017:11:08,13:13:49,7354.54,0.01357551
2017:11:08,13:13:48,7350.00,0.75600000
2017:11:08,13:13:48,7350.00,0.16413102
2017:11:08,13:13:48,7350.00,0.02371174
2017:11:08,13:13:48,7350.00,0.70264897
2017:11:08,13:13:46,7350.00,1.00000000
2017:11:08,13:13:45,7354.00,1.37140000
2017:11:08,13:13:45,7352.06,1.06910000
2017:11:08,13:13:44,7352.06,0.42999700
2017:11:08,13:13:44,7352.00,0.95477846
2017:11:08,13:13:44,7351.61,7.00000000
2017:11:08,13:13:44,7351.40,0.02000000
2017:11:08,13:13:44,7350.00,0.02000000
2017:11:08,13:13:43,7350.00,0.02000000
2017:11:08,13:13:43,7350.50,0.02000000
2017:11:08,13:13:43,7350.50,0.10000000
2017:11:08,13:13:43,7350.50,0.21023159
2017:11:08,13:13:42,7350.50,0.06198614
2017:11:08,13:13:42,7350.00,0.29059870
2017:11:08,13:13:42,7350.00,0.14546659
2017:11:08,13:13:42,7350.00,0.07795942
2017:11:08,13:13:42,7350.00,0.72543406
2017:11:08,13:13:41,7350.00,0.05113993
2017:11:08,13:13:37,7350.00,0.08748970
2017:11:08,13:13:33,7350.00,0.04886007
2017:11:08,13:13:32,7350.00,0.01000000
2017:11:08,13:13:31,7350.00,1.00000000
2017:11:08,13:13:31,7350.00,0.30000000
2017:11:08,13:15:37,7398.00,0.00200000
2017:11:08,13:15:36,7398.00,0.39336458
2017:11:08,13:15:35,7398.00,0.40000000
2017:11:08,13:15:35,7397.17,0.34512178
2017:11:08,13:15:34,7397.16,0.02000000
2017:11:08,13:15:34,7396.00,0.00105698
2017:11:08,13:15:34,7395.97,0.00391304
2017:11:08,13:15:34,7395.97,0.02000000
2017:11:08,13:15:31,7395.91,6.32367440
2017:11:08,13:15:31,7371.00,0.00859687
2017:11:08,13:15:30,7395.01,0.00108033
2017:11:08,13:15:28,7395.01,0.50633301
2017:11:08,13:15:23,7395.01,0.05034305
2017:11:08,13:15:21,7390.00,0.50000000
2017:11:08,13:15:18,7390.00,0.06000000
2017:11:08,13:15:16,7365.80,0.03028123
2017:11:08,13:15:14,7390.00,0.38865532
2017:11:08,13:15:13,7370.34,2.01084920
2017:11:08,13:15:13,7370.34,0.98269103
2017:11:08,13:15:13,7365.80,0.51374071
2017:11:08,13:15:12,7365.80,0.00293564
2017:11:08,13:15:10,7365.80,0.13631140
2017:11:08,13:15:10,7365.80,0.04827560
2017:11:08,13:15:09,7365.80,0.01541300
2017:11:08,13:15:09,7395.01,2.31493617
2017:11:08,13:15:09,7395.01,0.03000000
2017:11:08,13:15:08,7394.90,0.23332365
2017:11:08,13:15:08,7394.90,0.00532019
2017:11:08,13:15:08,7394.00,0.03518000
2017:11:08,13:15:06,7393.84,0.05039281
2017:11:08,13:15:06,7392.00,0.02533182
2017:11:08,13:15:06,7390.51,0.05771007
2017:11:08,13:15:05,7390.35,0.13692961
2017:11:08,13:15:05,7390.00,0.05860361
2017:11:08,13:15:05,7390.00,0.02065868
2017:11:08,13:15:03,7388.00,0.01078400
2017:11:08,13:15:01,7386.00,0.77477104
2017:11:08,13:15:01,7385.88,0.10000000
2017:11:08,13:15:01,7384.55,0.01663342
2017:11:08,13:15:01,7384.00,0.01363498
2017:11:08,13:15:00,7382.00,0.02000000
2017:11:08,13:15:00,7381.34,0.00105697
2017:11:08,13:15:00,7370.34,0.02000000
2017:11:08,13:15:00,7381.34,0.00105696
2017:11:08,13:15:00,7380.00,0.00250000
2017:11:08,13:15:00,7378.42,0.54274861
2017:11:08,13:15:00,7378.42,0.02000000
2017:11:08,13:14:59,7378.42,0.00108180
2017:11:08,13:14:59,7380.00,0.10000000
2017:11:08,13:14:59,7379.07,0.02000000
2017:11:08,13:14:59,7378.00,0.02000000
2017:11:08,13:14:59,7378.00,1.82000000
2017:11:08,13:17:20,7399.01,0.17910000
2017:11:08,13:17:18,7399.01,0.10800000
2017:11:08,13:17:17,7399.01,0.17910000
2017:11:08,13:17:17,7399.00,0.57936819
2017:11:08,13:17:14,7399.00,0.10800000
2017:11:08,13:17:13,7400.62,0.17910000
2017:11:08,13:17:12,7399.00,0.50000000
2017:11:08,13:17:10,7390.00,0.10800000
2017:11:08,13:17:10,7390.00,0.95459273
2017:11:08,13:17:10,7390.00,0.17910000
2017:11:08,13:17:09,7390.00,0.00706293
2017:11:08,13:17:08,7390.00,0.00060000
2017:11:08,13:17:07,7395.80,0.05340000
2017:11:08,13:17:06,7412.00,2.00000000
2017:11:08,13:17:06,7412.00,0.00800000
2017:11:08,13:17:06,7412.00,0.03687700
2017:11:08,13:17:05,7412.00,0.05810471
2017:11:08,13:17:05,7412.00,0.06000000
2017:11:08,13:17:05,7412.00,0.05000000
2017:11:08,13:17:05,7412.00,0.38110016
2017:11:08,13:17:05,7411.00,1.32635762
2017:11:08,13:17:05,7410.00,0.03418397
2017:11:08,13:17:05,7400.60,0.29784830
2017:11:08,13:17:05,7400.89,4.01061156
2017:11:08,13:17:05,7400.89,0.19030000
2017:11:08,13:17:04,7400.89,0.10880000
2017:11:08,13:17:04,7399.55,0.17910000
2017:11:08,13:17:04,7399.00,0.90065511
2017:11:08,13:17:03,7399.00,0.09425748
2017:11:08,13:17:03,7399.00,0.02000000
2017:11:08,13:17:03,7399.00,0.03300000
2017:11:08,13:17:03,7399.00,10.00000000
2017:11:08,13:17:01,7399.00,0.00675800
2017:11:08,13:17:01,7400.00,3.69539370
2017:11:08,13:17:01,7400.00,0.34009530
2017:11:08,13:16:59,7400.00,0.10800000
2017:11:08,13:16:56,7400.00,0.10800000
2017:11:08,13:16:54,7410.47,0.50000000
2017:11:08,13:16:52,7410.01,2.11889984
2017:11:08,13:16:52,7410.01,1.23210135
2017:11:08,13:16:52,7410.00,0.00650184
2017:11:08,13:16:52,7410.00,1.97557200
2017:11:08,13:16:52,7410.00,0.04042800
