2017:11:10,09:34:28,6799.96,0.85880640,17
2017:11:10,09:34:28,6799.96,1.64119360,17
2017:11:10,09:34:26,6799.96,0.08961290,17
2017:11:10,09:34:26,6799.96,0.07341605,17
2017:11:10,09:36:27,6800.00,0.00189623,18
2017:11:10,09:36:26,6800.00,0.10431052,18
2017:11:10,09:36:26,6800.00,2.20841595,18
2017:11:10,09:36:25,6800.00,0.01349416,18
2017:11:10,09:36:25,6800.00,0.29110670,18
2017:11:10,09:36:24,6800.00,2.50003673,18
2017:11:10,09:36:23,6800.00,0.00170000,18
2017:11:10,09:36:23,6800.00,0.00146618,18
2017:11:10,09:36:17,6800.00,1.41798821,18
2017:11:10,09:36:14,6800.00,0.01464769,18
2017:11:10,09:36:09,6800.00,0.01788875,18
2017:11:10,09:36:05,6800.00,0.58648233,18
2017:11:10,09:36:05,6800.00,1.00000000,18
2017:11:10,09:36:03,6800.00,0.00501300,18
2017:11:10,09:37:07,6807.28,0.00160477,19
2017:11:10,09:37:06,6807.28,0.01038414,19
2017:11:10,09:37:05,6807.27,0.00150000,19
2017:11:10,09:37:00,6806.04,1.05733961,19
2017:11:10,09:36:59,6806.04,0.01555849,19
2017:11:10,09:36:58,6806.04,0.00491639,19
2017:11:10,09:36:56,6806.04,0.19600520,19
2017:11:10,09:36:56,6806.04,0.56617833,19
2017:11:10,09:36:54,6805.60,0.00399480,19
2017:11:10,09:36:52,6807.28,1.53798121,19
2017:11:10,09:36:52,6805.60,0.03561586,19
2017:11:10,09:36:50,6801.26,1.02313288,19
2017:11:10,09:36:50,6800.00,1.05390823,19
2017:11:10,09:36:48,6800.00,0.00947948,19
2017:11:10,09:36:47,6800.00,0.00073663,19
2017:11:10,09:36:40,6800.00,0.00635807,19
2017:11:10,09:36:40,6800.00,1.47050905,19
2017:11:10,09:36:39,6800.00,2.48900176,19
2017:11:10,09:36:39,6800.00,2.50000000,19
2017:11:10,09:36:38,6800.00,0.14634774,19
2017:11:10,09:36:37,6800.00,0.00366607,19
2017:11:10,09:36:36,6800.00,2.18653526,19
2017:11:10,09:36:36,6800.00,0.20915422,19
2017:11:10,09:36:36,6800.00,0.00733215,19
2017:11:10,09:36:35,6800.00,0.03796941,19
2017:11:10,09:36:35,6800.00,0.00838332,19
2017:11:10,09:36:34,6800.00,0.03782836,19
2017:11:10,09:36:34,6800.00,0.00301426,19
2017:11:10,09:36:33,6800.00,0.02450842,19
2017:11:10,09:36:33,6800.00,0.01674685,19
2017:11:10,09:36:32,6800.00,0.01898470,19
2017:11:10,09:36:32,6800.00,0.05029989,19
2017:11:10,09:36:32,6800.00,0.05024078,19
2017:11:10,09:36:30,6800.00,0.06989500,19
2017:11:10,09:36:29,6800.00,0.00332906,19
2017:11:10,09:36:28,6800.00,0.00949235,19
2017:11:10,09:36:28,6800.00,0.50125941,19
2017:11:10,09:36:27,6800.00,0.00379694,19
2017:11:10,09:36:27,6800.00,0.00189623,19
2017:11:10,09:36:26,6800.00,0.10431052,19
2017:11:10,09:36:26,6800.00,2.20841595,19
2017:11:10,09:36:25,6800.00,0.01349416,19
2017:11:10,09:36:25,6800.00,0.29110670,19
2017:11:10,09:36:24,6800.00,2.50003673,19
2017:11:10,09:36:23,6800.00,0.00170000,19
2017:11:10,09:36:23,6800.00,0.00146618,19
2017:11:10,09:36:17,6800.00,1.41798821,19
2017:11:10,09:37:47,6810.00,1.77147900,20
2017:11:10,09:37:46,6810.00,0.06043186,20
2017:11:10,09:37:46,6810.00,2.50018341,20
2017:11:10,09:37:45,6809.99,0.00173000,20
2017:11:10,09:37:40,6809.99,2.00000000,20
2017:11:10,09:37:38,6810.00,0.16667024,20
2017:11:10,09:37:37,6809.90,0.96082680,20
2017:11:10,09:37:35,6809.90,0.07206608,20
2017:11:10,09:37:28,6808.31,0.12512259,20
2017:11:10,09:37:23,6808.31,1.36402799,20
2017:11:10,09:37:22,6808.31,0.00143103,20
2017:11:10,09:37:21,6808.80,2.38747134,20
2017:11:10,09:37:21,6808.32,0.08395025,20
2017:11:10,09:37:19,6808.32,0.39709185,20
2017:11:10,09:37:19,6807.80,0.73888016,20
2017:11:10,09:37:16,6807.80,0.05650900,20
2017:11:10,09:37:15,6807.28,0.04349100,20
2017:11:10,09:37:08,6807.28,0.05541116,20
2017:11:10,09:37:08,6807.27,1.34462780,20
2017:11:10,09:37:07,6806.04,0.00160477,20
2017:11:10,09:37:06,6806.04,0.01038414,20
2017:11:10,09:37:05,6806.04,0.00150000,20
2017:11:10,09:37:00,6806.04,1.05733961,20
2017:11:10,09:36:59,6806.04,0.01555849,20
2017:11:10,09:36:58,6805.60,0.00491639,20
2017:11:10,09:36:56,6807.28,0.19600520,20
2017:11:10,09:36:56,6805.60,0.56617833,20
2017:11:10,09:36:54,6801.26,0.00399480,20
2017:11:10,09:36:52,6800.00,1.53798121,20
2017:11:10,09:36:52,6800.00,0.03561586,20
2017:11:10,09:36:50,6800.00,1.02313288,20
2017:11:10,09:36:50,6800.00,1.05390823,20
2017:11:10,09:36:48,6800.00,0.00947948,20
2017:11:10,09:36:47,6800.00,0.00073663,20
2017:11:10,09:36:40,6800.00,0.00635807,20
2017:11:10,09:36:40,6800.00,1.47050905,20
2017:11:10,09:36:39,6800.00,2.48900176,20
2017:11:10,09:36:39,6800.00,2.50000000,20
2017:11:10,09:36:38,6800.00,0.14634774,20
2017:11:10,09:36:37,6800.00,0.00366607,20
2017:11:10,09:36:36,6800.00,2.18653526,20
2017:11:10,09:36:36,6800.00,0.20915422,20
2017:11:10,09:36:36,6800.00,0.00733215,20
2017:11:10,09:36:35,6800.00,0.03796941,20
2017:11:10,09:36:35,6800.00,0.00838332,20
2017:11:10,09:36:34,6800.00,0.03782836,20
2017:11:10,09:36:34,6800.00,0.00301426,20
2017:11:10,09:36:33,6800.00,0.02450842,20
2017:11:10,09:36:33,6800.00,0.01674685,20
2017:11:10,09:36:32,6800.00,0.01898470,20
2017:11:10,09:36:32,6800.00,0.05029989,20
2017:11:10,09:36:32,6800.00,0.05024078,20
2017:11:10,09:36:30,6800.00,0.06989500,20
2017:11:10,09:36:29,6800.00,0.00332906,20
2017:11:10,09:36:28,6800.00,0.00949235,20
2017:11:10,09:36:28,6800.00,0.50125941,20
2017:11:10,09:36:27,6800.00,0.00379694,20
2017:11:10,09:36:27,6800.00,0.00189623,20
2017:11:10,09:36:26,6800.00,0.10431052,20
2017:11:10,09:36:26,6800.00,2.20841595,20
2017:11:10,09:36:25,6800.00,0.01349416,20
2017:11:10,09:36:25,6800.00,0.29110670,20
2017:11:10,09:36:24,6800.00,2.50003673,20
2017:11:10,09:38:29,6810.00,0.04395604,21
2017:11:10,09:38:29,6810.00,0.00370302,21
2017:11:10,09:38:28,6810.00,0.20000000,21
2017:11:10,09:38:28,6810.00,0.01465201,21
2017:11:10,09:38:26,6810.00,0.31633700,21
2017:11:10,09:38:25,6810.00,0.01758242,21
2017:11:10,09:38:17,6810.00,0.02066237,21
2017:11:10,09:38:16,6810.00,2.47933763,21
2017:11:10,09:38:15,6810.00,2.50010993,21
2017:11:10,09:38:07,6810.00,0.00374100,21
2017:11:10,09:38:06,6810.00,2.50010993,21
2017:11:10,09:38:05,6810.00,2.49996335,21
2017:11:10,09:39:05,6818.00,0.00250500,22
2017:11:10,09:39:03,6818.00,0.01002000,22
2017:11:10,09:38:59,6818.00,1.18721662,22
2017:11:10,09:38:59,6818.00,0.08737882,22
2017:11:10,09:38:58,6818.00,2.50000000,22
2017:11:10,09:38:58,6818.00,1.88881574,22
2017:11:10,09:38:57,6818.00,0.43888523,22
2017:11:10,09:38:53,6818.00,0.00513022,22
2017:11:10,09:38:52,6818.00,0.00231578,22
2017:11:10,09:38:52,6818.00,0.20000000,22
2017:11:10,09:38:50,6818.00,0.02567305,22
2017:11:10,09:38:49,6818.00,1.01477905,22
2017:11:10,09:38:48,6818.00,2.50003660,22
2017:11:10,09:38:47,6813.32,0.01801635,22
2017:11:10,09:38:40,6810.00,1.86626630,22
2017:11:10,09:38:38,6810.00,0.59414436,22
2017:11:10,09:38:38,6810.00,0.03951611,22
2017:11:10,09:38:37,6810.00,1.01480371,22
2017:11:10,09:38:37,6810.00,0.73297446,22
2017:11:10,09:38:35,6810.00,0.41000000,22
2017:11:10,09:38:31,6810.00,2.10754579,22
2017:11:10,09:38:29,6810.00,0.04395604,22
2017:11:10,09:38:29,6810.00,0.00370302,22
2017:11:10,09:38:28,6810.00,0.20000000,22
2017:11:10,09:38:28,6810.00,0.01465201,22
2017:11:10,09:38:26,6810.00,0.31633700,22
2017:11:10,09:38:25,6810.00,0.01758242,22
2017:11:10,09:38:17,6810.00,0.02066237,22
2017:11:10,09:38:16,6810.00,2.47933763,22
2017:11:10,09:38:15,6810.00,2.50010993,22
2017:11:10,09:39:46,6830.00,2.25830000,23
2017:11:10,09:39:44,6829.99,0.69406862,23
2017:11:10,09:39:44,6826.19,0.01000000,23
2017:11:10,09:39:44,6826.19,0.03616645,23
2017:11:10,09:39:41,6824.00,0.00334966,23
2017:11:10,09:39:39,6823.95,0.00080000,23
2017:11:10,09:39:38,6822.00,0.00918336,23
2017:11:10,09:39:36,6822.00,1.49213538,23
2017:11:10,09:39:35,6822.00,2.20816085,23
2017:11:10,09:39:35,6822.00,0.18650000,23
2017:11:10,09:39:34,6822.00,0.14823945,23
2017:11:10,09:39:34,6822.00,0.28634711,23
2017:11:10,09:39:30,6822.00,0.02960863,23
2017:11:10,09:39:30,6822.00,2.13860000,23
2017:11:10,09:39:29,6822.00,0.05470000,23
2017:11:10,09:39:29,6822.00,0.30670000,23
2017:11:10,09:39:29,6822.00,0.15560029,23
2017:11:10,09:39:28,6822.00,0.84023027,23
2017:11:10,09:39:26,6822.00,0.29183915,23
2017:11:10,09:39:24,6822.00,0.88827142,23
2017:11:10,09:39:23,6822.00,2.50000000,23
2017:11:10,09:39:21,6822.00,0.03524422,23
2017:11:10,09:39:21,6821.10,1.43782323,23
2017:11:10,09:39:21,6821.00,0.10000000,23
2017:11:10,09:39:21,6820.97,0.03692217,23
2017:11:10,09:39:20,6820.97,0.00078137,23
2017:11:10,09:39:20,6820.69,0.01225334,23
2017:11:10,09:39:20,6820.18,0.03951611,23
2017:11:10,09:39:20,6819.00,0.83760580,23
2017:11:10,09:39:10,6818.00,1.49760000,23
2017:11:10,09:39:10,6818.00,0.95014442,23
2017:11:10,09:39:09,6818.00,0.09201038,23
2017:11:10,09:39:09,6818.00,1.89090377,23
2017:11:10,09:39:05,6818.00,0.00250500,23
2017:11:10,09:39:03,6818.00,0.01002000,23
2017:11:10,09:38:59,6818.00,1.18721662,23
2017:11:10,09:38:59,6818.00,0.08737882,23
2017:11:10,09:38:58,6818.00,2.50000000,23
2017:11:10,09:38:58,6818.00,1.88881574,23
2017:11:10,09:38:57,6818.00,0.43888523,23
2017:11:10,09:38:53,6818.00,0.00513022,23
2017:11:10,09:38:52,6818.00,0.00231578,23
2017:11:10,09:38:52,6818.00,0.20000000,23
2017:11:10,09:38:50,6818.00,0.02567305,23
2017:11:10,09:38:49,6818.00,1.01477905,23
2017:11:10,09:38:48,6813.32,2.50003660,23
2017:11:10,09:38:47,6810.00,0.01801635,23
2017:11:10,09:38:40,6810.00,1.86626630,23
2017:11:10,09:38:38,6810.00,0.59414436,23
2017:11:10,09:38:38,6810.00,0.03951611,23
2017:11:10,09:38:37,6810.00,1.01480371,23
2017:11:10,09:38:37,6810.00,0.73297446,23
2017:11:10,09:38:35,6810.00,0.41000000,23
2017:11:10,09:38:31,6810.00,2.10754579,23
2017:11:10,09:38:29,6810.00,0.04395604,23
2017:11:10,09:38:29,6810.00,0.00370302,23
2017:11:10,09:38:28,6810.00,0.20000000,23
2017:11:10,09:38:28,6810.00,0.01465201,23
2017:11:10,09:38:26,6810.00,0.31633700,23
2017:11:10,09:38:25,6810.00,0.01758242,23
2017:11:10,09:38:17,6810.00,0.02066237,23
2017:11:10,09:38:16,6810.00,2.47933763,23
